pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
KD	I	6212465	6222464	0.0001930543340698	986	36	186476	1573114
AD	I	6212465	6222464	0.00030253822463869	986	596	1969999	16700177
Tropical	I	6212465	6222464	0.00090838416709067	986	446528	491562949	4152837812
Temperate	I	6212465	6222464	0.0001438487669963	986	216	1501577	12760363
TH	I	6212465	6222464	0.00055474994997831	986	9776	17622354	148658901
NWD	I	6222465	6232464	0.0035170781197159	1062	104	29570	233266
ID	I	6222465	6232464	0.00050533762870318	1062	8	15831	124974
Hubei	I	6222465	6232464	0	1062	0	6372	49950
Quebec	I	6222465	6232464	0	1062	0	1062	8325
TD1	I	6222465	6232464	0.0013630463289901	1062	2056	1508386	11924411
TD2	I	6222465	6232464	0	1062	0	95642	758575
TD3	I	6222465	6232464	0	1062	0	15678	125127
KD	I	6222465	6232464	0.00017904835797735	1062	36	201063	1582467
AD	I	6222465	6232464	0.0011393018937109	1062	2408	2113575	16810617
Tropical	I	6222465	6232464	0.00054646497558358	1062	287720	526511328	4181078559
Temperate	I	6222465	6232464	0.00018640047022625	1062	300	1609438	12846542
TH	I	6222465	6232464	0.00062105208828235	1062	11732	18890525	149653060
NWD	I	6232465	6242464	0.0020171457387796	711	40	19830	208902
ID	I	6232465	6242464	0	711	0	10665	111870
Hubei	I	6232465	6242464	0	711	0	4266	44748
Quebec	I	6232465	6242464	0	707	0	707	7462
TD1	I	6232465	6242464	0.0010930671424413	711	1104	1010002	10679837
TD2	I	6232465	6242464	0	711	0	63780	679599
TD3	I	6232465	6242464	0	711	0	10557	111978
KD	I	6232465	6242464	0.0014866019994797	711	200	134535	1417575
AD	I	6232465	6242464	0.0010787669298632	711	1528	1416432	15052272
Tropical	I	6232465	6242464	0.00061653081857997	711	216844	351716400	3745045269
Temperate	I	6232465	6242464	0.00039920234148962	711	428	1072138	11508122
TH	I	6232465	6242464	0.0007279533286608	711	9196	12632678	134041717
NWD	I	6242465	6252464	0.0034448112530501	253	24	6967	168145
ID	I	6242465	6252464	0	258	0	3870	89940
Hubei	I	6242465	6252464	0	258	0	1548	35976
Quebec	I	6242465	6252464	0	257	0	257	5997
TD1	I	6242465	6252464	0.000289820339257	258	104	358843	8590631
TD2	I	6242465	6252464	0	258	0	22928	546186
TD3	I	6242465	6252464	0	258	0	3654	90156
KD	I	6242465	6252464	0	258	0	48872	1139388
AD	I	6242465	6252464	0.00024865745029859	258	124	498678	12109386
Tropical	I	6242465	6252464	0.00096992109792632	258	119744	123457465	3012929789
Temperate	I	6242465	6252464	0	258	0	365906	9265254
TH	I	6242465	6252464	0	258	0	4510929	107779641
NWD	I	6252465	6262464	NA	0	0	0	95452
ID	I	6252465	6262464	NA	0	0	0	51135
Hubei	I	6252465	6262464	NA	0	0	0	20454
Quebec	I	6252465	6262464	NA	0	0	0	3409
TD1	I	6252465	6262464	NA	0	0	0	4878279
TD2	I	6252465	6262464	NA	0	0	0	310219
TD3	I	6252465	6262464	NA	0	0	0	51135
KD	I	6252465	6262464	NA	0	0	0	647710
AD	I	6252465	6262464	NA	0	0	0	6872544
Tropical	I	6252465	6262464	NA	0	0	0	1709616909
Temperate	I	6252465	6262464	NA	0	0	0	5249860
TH	I	6252465	6262464	NA	0	0	0	61208595
NWD	I	6262465	6272464	NA	0	0	0	106736
ID	I	6262465	6272464	NA	0	0	0	57180
Hubei	I	6262465	6272464	NA	0	0	0	22872
Quebec	I	6262465	6272464	NA	0	0	0	3812
TD1	I	6262465	6272464	NA	0	0	0	5454972
TD2	I	6262465	6272464	NA	0	0	0	346892
TD3	I	6262465	6272464	NA	0	0	0	57180
KD	I	6262465	6272464	NA	0	0	0	724280
AD	I	6262465	6272464	NA	0	0	0	7684992
Tropical	I	6262465	6272464	NA	0	0	0	1911721812
Temperate	I	6262465	6272464	NA	0	0	0	5870480
TH	I	6262465	6272464	NA	0	0	0	68444460
NWD	I	6272465	6282464	NA	0	0	0	95900
ID	I	6272465	6282464	NA	0	0	0	51375
Hubei	I	6272465	6282464	NA	0	0	0	20550
Quebec	I	6272465	6282464	NA	0	0	0	3425
TD1	I	6272465	6282464	NA	0	0	0	4901175
TD2	I	6272465	6282464	NA	0	0	0	311675
TD3	I	6272465	6282464	NA	0	0	0	51375
KD	I	6272465	6282464	NA	0	0	0	650750
AD	I	6272465	6282464	NA	0	0	0	6904800
Tropical	I	6272465	6282464	NA	0	0	0	1717640925
Temperate	I	6272465	6282464	NA	0	0	0	5274500
TH	I	6272465	6282464	NA	0	0	0	61495875
NWD	I	6282465	6292464	NA	0	0	0	112560
ID	I	6282465	6292464	NA	0	0	0	60300
Hubei	I	6282465	6292464	NA	0	0	0	24120
Quebec	I	6282465	6292464	NA	0	0	0	4020
TD1	I	6282465	6292464	NA	0	0	0	5752620
TD2	I	6282465	6292464	NA	0	0	0	365820
TD3	I	6282465	6292464	NA	0	0	0	60300
KD	I	6282465	6292464	NA	0	0	0	763800
AD	I	6282465	6292464	NA	0	0	0	8104320
Tropical	I	6282465	6292464	NA	0	0	0	2016034020
Temperate	I	6282465	6292464	NA	0	0	0	6190800
TH	I	6282465	6292464	NA	0	0	0	72179100
NWD	I	6292465	6302464	NA	0	0	0	49896
ID	I	6292465	6302464	NA	0	0	0	26730
Hubei	I	6292465	6302464	NA	0	0	0	10692
Quebec	I	6292465	6302464	NA	0	0	0	1782
TD1	I	6292465	6302464	NA	0	0	0	2550042
TD2	I	6292465	6302464	NA	0	0	0	162162
TD3	I	6292465	6302464	NA	0	0	0	26730
KD	I	6292465	6302464	NA	0	0	0	338580
AD	I	6292465	6302464	NA	0	0	0	3592512
Tropical	I	6292465	6302464	NA	0	0	0	893674782
Temperate	I	6292465	6302464	NA	0	0	0	2744280
TH	I	6292465	6302464	NA	0	0	0	31995810
NWD	I	6302465	6312464	0	148	0	4131	102605
ID	I	6302465	6312464	0	148	0	2220	54960
Hubei	I	6302465	6312464	0	148	0	888	21984
Quebec	I	6302465	6312464	0	148	0	148	3664
TD1	I	6302465	6312464	0	148	0	207410	5247562
TD2	I	6302465	6312464	0	148	0	13022	333870
TD3	I	6302465	6312464	0	148	0	2035	55145
KD	I	6302465	6312464	0.0023124729007082	148	64	27676	696604
AD	I	6302465	6312464	0.00040573535911202	148	112	276042	7408950
Tropical	I	6302465	6312464	0.00046395804759283	148	33336	71851324	1839870488
Temperate	I	6302465	6312464	0.0015145419693779	148	320	211285	5659195
TH	I	6302465	6312464	0.00014269727316368	148	368	2578886	65865574
NWD	I	6312465	6322464	0.0024676125848242	585	40	16210	195610
ID	I	6312465	6322464	0.00091543654880421	585	8	8739	104736
Hubei	I	6312465	6322464	0	585	0	3510	41880
Quebec	I	6312465	6322464	0	583	0	583	6982
TD1	I	6312465	6322464	0	585	0	824651	10000864
TD2	I	6312465	6322464	0	585	0	52285	636130
TD3	I	6312465	6322464	0	585	0	8658	104817
KD	I	6312465	6322464	0.0011644408864306	584	128	109924	1327426
AD	I	6312465	6322464	0.00090654607715203	584	1024	1129562	14121478
Tropical	I	6312465	6322464	9.6396067007149e-05	585	27776	288144536	3505710529
Temperate	I	6312465	6322464	0.00059401162035232	585	512	861936	10788164
TH	I	6312465	6322464	0.00010951932666586	585	1128	10299552	125530023
NWD	I	6322465	6332464	0.004920049200492	1085	148	30081	232251
ID	I	6322465	6332464	0.00049155145929339	1085	8	16275	124260
Hubei	I	6322465	6332464	0	1085	0	6510	49704
Quebec	I	6322465	6332464	0	1084	0	1084	8285
TD1	I	6322465	6332464	0.00083565441537604	1085	1288	1541307	11865732
TD2	I	6322465	6332464	0.00049686869209668	1085	48	96605	755974
TD3	I	6322465	6332464	0	1085	0	16230	124305
KD	I	6322465	6332464	0	1085	0	205566	1574544
AD	I	6322465	6332464	0.00033601142438843	1085	728	2166593	16721311
Tropical	I	6322465	6332464	6.6576751263566e-05	1085	35832	538205895	4160356974
Temperate	I	6322465	6332464	0.00024800954107293	1085	408	1645098	12783162
TH	I	6322465	6332464	0.00026815671169413	1085	5176	19302146	148918249
NWD	I	6332465	6342464	0.0042483139504009	673	80	18831	221773
ID	I	6332465	6342464	0.00082516761217122	660	8	9695	119200
Hubei	I	6332465	6342464	0	663	0	3928	47630
Quebec	I	6332465	6342464	0	673	0	673	7920
TD1	I	6332465	6342464	0	673	0	959299	11337284
TD2	I	6332465	6342464	0.00039268300664289	673	24	61118	720845
TD3	I	6332465	6342464	0	650	0	9522	119373
KD	I	6332465	6342464	0.0005560237352632	606	64	115103	1517567
AD	I	6332465	6342464	0.0004849460538752	606	588	1212506	16110982
Tropical	I	6332465	6342464	0.000194693265153	673	65160	334680298	3974717795
Temperate	I	6332465	6342464	0	670	0	973390	12259830
TH	I	6332465	6342464	0.00032643670495657	673	3916	11996200	142291115
NWD	I	6342465	6352464	0.0018802883108743	688	36	19146	219470
ID	I	6342465	6352464	0.00077474336625993	689	8	10326	117504
Hubei	I	6342465	6352464	0	689	0	4124	47008
Quebec	I	6342465	6352464	0	689	0	689	7833
TD1	I	6342465	6352464	0	689	0	977247	11217735
TD2	I	6342465	6352464	0.0011621713234226	689	72	61953	713549
TD3	I	6342465	6352464	0	689	0	10132	117698
KD	I	6342465	6352464	0.00055186791961124	689	72	130466	1488714
AD	I	6342465	6352464	0.001120705320382	689	1548	1381273	15799079
Tropical	I	6342465	6352464	5.8006926156771e-05	689	19844	342097079	3931694443
Temperate	I	6342465	6352464	0.00010374839093931	689	108	1040980	12082900
TH	I	6342465	6352464	0.00075940178557491	689	9292	12235947	140776563
NWD	I	6352465	6362464	0.0021044324608707	816	48	22809	220623
ID	I	6352465	6362464	0	816	0	12231	118179
Hubei	I	6352465	6362464	0	816	0	4896	47268
Quebec	I	6352465	6362464	0	816	0	816	7878
TD1	I	6352465	6362464	0.00074952273795843	816	872	1163407	11277707
TD2	I	6352465	6362464	0.00054086213424198	816	40	73956	717198
TD3	I	6352465	6362464	0	816	0	11943	118467
KD	I	6352465	6362464	0.00054420710967717	816	84	154353	1497507
AD	I	6352465	6362464	7.5612937373585e-05	816	124	1639931	15887173
Tropical	I	6352465	6362464	0.00039945198442633	816	162584	407017630	3953032064
Temperate	I	6352465	6362464	0.00026124713253051	816	324	1240205	12148555
TH	I	6352465	6362464	0.00015175952893074	816	2212	14575691	141525079
NWD	I	6362465	6372464	0.0015033826108745	286	12	7982	228002
ID	I	6362465	6372464	0	286	0	4290	122130
Hubei	I	6362465	6372464	0	284	0	1704	48864
Quebec	I	6362465	6372464	0	286	0	286	8142
TD1	I	6362465	6372464	0	286	0	407489	11652979
TD2	I	6362465	6372464	0	286	0	25826	741122
TD3	I	6362465	6372464	0	283	0	4245	122175
KD	I	6362465	6372464	0	286	0	54118	1547202
AD	I	6362465	6372464	0.0010493762813162	286	604	575580	16415268
Tropical	I	6362465	6372464	0.00011168116793484	286	15928	142620285	4084030143
Temperate	I	6362465	6372464	0.0002470434842281	286	108	437170	12541950
TH	I	6362465	6372464	0.0006637606963084	286	3400	5122328	146202412
NWD	I	6372465	6382464	0.0013937282229965	410	16	11480	228452
ID	I	6372465	6382464	0.0013008130081301	410	8	6150	122385
Hubei	I	6372465	6382464	0	404	0	2404	49010
Quebec	I	6372465	6382464	0	410	0	410	8159
TD1	I	6372465	6382464	0.00035547352320405	410	208	585135	11677104
TD2	I	6372465	6382464	0.00064542154094393	410	24	37185	742594
TD3	I	6372465	6382464	0	410	0	6132	122403
KD	I	6372465	6382464	0.00046409096182852	410	36	77571	1550539
AD	I	6372465	6382464	0.00030005926170419	410	240	799842	16475262
Tropical	I	6372465	6382464	0.00014442487739904	410	29572	204756968	4092605101
Temperate	I	6372465	6382464	0	410	0	628037	12568223
TH	I	6372465	6382464	0	410	0	7311677	146544718
NWD	I	6382465	6392464	0.0033325759297129	472	44	13203	238209
ID	I	6382465	6392464	0	472	0	7080	127605
Hubei	I	6382465	6392464	0	472	0	2832	51042
Quebec	I	6382465	6392464	0	472	0	472	8507
TD1	I	6382465	6392464	0	472	0	672597	12176352
TD2	I	6382465	6392464	0	472	0	42927	774162
TD3	I	6382465	6392464	0	472	0	7080	127605
KD	I	6382465	6392464	0.00040159298550919	472	36	89643	1616367
AD	I	6382465	6392464	0.00025291724231685	472	240	948927	17152737
Tropical	I	6382465	6392464	1.6939642513372e-05	472	3992	235660227	4267317252
Temperate	I	6382465	6392464	0	472	0	721668	13105992
TH	I	6382465	6392464	0.00026348348344087	472	2228	8455938	152762007
NWD	I	6392465	6402464	0	35	0	902	229762
ID	I	6392465	6402464	0	35	0	525	123045
Hubei	I	6392465	6402464	0	35	0	210	49218
Quebec	I	6392465	6402464	0	35	0	35	8203
TD1	I	6392465	6402464	0	35	0	49467	11739111
TD2	I	6392465	6402464	0	35	0	2951	746707
TD3	I	6392465	6402464	0	35	0	525	123045
KD	I	6392465	6402464	0	28	0	4294	1560926
AD	I	6392465	6402464	0	30	0	43780	16564028
Tropical	I	6392465	6402464	0.0010116187081609	35	17712	17508573	4113856665
Temperate	I	6392465	6402464	0	35	0	51699	12634821
TH	I	6392465	6402464	0.0010611944406676	35	640	603094	147310196
NWD	I	6402465	6412464	0	202	0	5656	236740
ID	I	6402465	6412464	0	202	0	3030	126825
Hubei	I	6402465	6412464	0	202	0	1212	50730
Quebec	I	6402465	6412464	0	202	0	202	8455
TD1	I	6402465	6412464	0	202	0	288642	12099525
TD2	I	6402465	6412464	0	202	0	18382	769405
TD3	I	6402465	6412464	0	202	0	3030	126825
KD	I	6402465	6412464	0	202	0	38380	1606450
AD	I	6402465	6412464	0.0011801382728676	202	480	406732	17045780
Tropical	I	6402465	6412464	1.98036613524e-05	202	2000	100991426	4240502731
Temperate	I	6402465	6412464	0	202	0	309239	13022541
TH	I	6402465	6412464	0.0001040798181482	202	376	3612612	151823823
NWD	I	6412465	6422464	0.0058989484483201	557	92	15596	226492
ID	I	6412465	6422464	0	557	0	8355	121335
Hubei	I	6412465	6422464	0	557	0	3342	48534
Quebec	I	6412465	6422464	0	557	0	557	8089
TD1	I	6412465	6422464	0.00026223357447055	557	208	793186	11579240
TD2	I	6412465	6422464	0	557	0	50162	736624
TD3	I	6412465	6422464	0	557	0	8328	121362
KD	I	6412465	6422464	0	557	0	105723	1537017
AD	I	6412465	6422464	0.00042765045277492	557	480	1122412	16307924
Tropical	I	6412465	6422464	0.00030991096666951	557	86164	278028238	4057949408
Temperate	I	6412465	6422464	0	557	0	853206	12461634
TH	I	6412465	6422464	3.7694348955435e-05	557	376	9974970	145263960
NWD	I	6422465	6432464	0.0012936610608021	335	12	9276	216124
ID	I	6422465	6432464	0	335	0	5025	115725
Hubei	I	6422465	6432464	0	335	0	2010	46290
Quebec	I	6422465	6432464	0	335	0	335	7715
TD1	I	6422465	6432464	0.00077272774995538	335	368	476235	11043315
TD2	I	6422465	6432464	0	335	0	30435	702115
TD3	I	6422465	6432464	0	335	0	4962	115788
KD	I	6422465	6432464	0.00057021573161846	335	36	63134	1466366
AD	I	6422465	6432464	0.00036315144010383	335	244	671896	15556904
Tropical	I	6422465	6432464	0.00010669011620543	335	17872	167513174	3869569876
Temperate	I	6422465	6432464	0	335	0	514919	11882081
TH	I	6422465	6432464	6.263663240143e-05	335	376	6002877	138534873
NWD	I	6432465	6442464	0.0012908777969019	332	12	9296	226604
ID	I	6432465	6442464	0	332	0	4980	121395
Hubei	I	6432465	6442464	0	332	0	1992	48558
Quebec	I	6432465	6442464	0	332	0	332	8093
TD1	I	6432465	6442464	0.0004218101137411	332	200	474147	11582028
TD2	I	6432465	6442464	0.0015940488841658	332	48	30112	736563
TD3	I	6432465	6442464	0	332	0	4845	121530
KD	I	6432465	6442464	0.00064634277711947	294	36	55698	1545052
AD	I	6432465	6442464	0.00040628660811625	294	240	590716	16394084
Tropical	I	6432465	6442464	4.8005892807775e-05	332	7960	165812977	4059332948
Temperate	I	6432465	6442464	0.00021173107800526	332	108	510081	12464419
TH	I	6432465	6442464	0.00024522646310175	332	1456	5937369	145333506
NWD	I	6442465	6452464	0	49	0	1372	235732
ID	I	6442465	6452464	0	49	0	735	126285
Hubei	I	6442465	6452464	0	49	0	294	50514
Quebec	I	6442465	6452464	0	49	0	49	8419
TD1	I	6442465	6452464	0	49	0	69493	12048215
TD2	I	6442465	6452464	0	49	0	4384	766204
TD3	I	6442465	6452464	0	49	0	735	126285
KD	I	6442465	6452464	0	49	0	9310	1599610
AD	I	6442465	6452464	0	49	0	98534	16972954
Tropical	I	6442465	6452464	8.1826689190281e-05	49	2000	24441903	4222268565
Temperate	I	6442465	6452464	0	49	0	74806	12965914
TH	I	6442465	6452464	0	49	0	871541	151171399
NWD	I	6452465	6462464	0.018830914083954	366	192	10196	230800
ID	I	6452465	6462464	0.0014571948998179	366	8	5490	123615
Hubei	I	6452465	6462464	0	366	0	2196	49446
Quebec	I	6452465	6462464	0	366	0	366	8241
TD1	I	6452465	6462464	0.00092662212860023	366	472	509377	11807240
TD2	I	6452465	6462464	0.00072549197424503	366	24	33081	750156
TD3	I	6452465	6462464	0	364	0	5460	123645
KD	I	6452465	6462464	0	366	0	66637	1568693
AD	I	6452465	6462464	0	366	0	733242	16618470
Tropical	I	6452465	6462464	0.0014177016609477	366	255796	180430063	4135989044
Temperate	I	6452465	6462464	0.00082961415260291	366	432	520724	12734056
TH	I	6452465	6462464	0	366	0	6517670	148021015
NWD	I	6462465	6472464	0.0029447336593574	694	56	19017	237239
ID	I	6462465	6472464	0.00077813442272153	690	8	10281	126999
Hubei	I	6462465	6472464	0	686	0	4086	50826
Quebec	I	6462465	6472464	0	687	0	687	8465
TD1	I	6462465	6472464	0.00010701327993645	689	104	971842	12124670
TD2	I	6462465	6472464	0.00038622465400708	694	24	62140	770692
TD3	I	6462465	6472464	0	694	0	10248	127032
KD	I	6462465	6472464	0.00049479307598939	689	64	129347	1609533
AD	I	6462465	6472464	0.00034897492251666	694	480	1375457	17074975
Tropical	I	6462465	6472464	0.00013652444864073	694	47320	346604586	4243132566
Temperate	I	6462465	6472464	0.00020717556402588	694	216	1042594	13051486
TH	I	6462465	6472464	0.00049002841507051	694	5960	12162560	152161600
NWD	I	6472465	6482464	0.0065915957154628	261	48	7282	239006
ID	I	6472465	6482464	0	261	0	3915	128025
Hubei	I	6472465	6482464	0	261	0	1566	51210
Quebec	I	6472465	6482464	0	261	0	261	8535
TD1	I	6472465	6482464	0	261	0	372655	12214421
TD2	I	6472465	6482464	0	261	0	23426	777010
TD3	I	6472465	6482464	0	261	0	3825	128115
KD	I	6472465	6482464	0	261	0	49590	1621650
AD	I	6472465	6482464	0.00047177348785183	261	248	525676	17207060
Tropical	I	6472465	6482464	6.1388221818566e-05	261	7992	130187840	4281014956
Temperate	I	6472465	6482464	0.0020689861967636	261	828	400196	13145644
TH	I	6472465	6482464	0	261	0	4671568	153260612
NWD	I	6482465	6492464	NA	0	0	0	245560
ID	I	6482465	6492464	NA	0	0	0	131550
Hubei	I	6482465	6492464	NA	0	0	0	52620
Quebec	I	6482465	6492464	NA	0	0	0	8770
TD1	I	6482465	6492464	NA	0	0	0	12549870
TD2	I	6482465	6492464	NA	0	0	0	798070
TD3	I	6482465	6492464	NA	0	0	0	131550
KD	I	6482465	6492464	NA	0	0	0	1666300
AD	I	6482465	6492464	NA	0	0	0	17680320
Tropical	I	6482465	6492464	NA	0	0	0	4398163770
Temperate	I	6482465	6492464	NA	0	0	0	13505800
TH	I	6482465	6492464	NA	0	0	0	157465350
NWD	I	6492465	6502464	0	66	0	1848	238532
ID	I	6492465	6502464	0	66	0	990	127785
Hubei	I	6492465	6502464	0	66	0	396	51114
Quebec	I	6492465	6502464	0	66	0	66	8519
TD1	I	6492465	6502464	0.0039402115722301	66	368	93396	12191739
TD2	I	6492465	6502464	0	66	0	6006	775229
TD3	I	6492465	6502464	0	66	0	918	127857
KD	I	6492465	6502464	0	66	0	12540	1618610
AD	I	6492465	6502464	0	66	0	131217	17176143
Tropical	I	6492465	6502464	6.0574491389743e-05	66	1996	32951164	4272434921
Temperate	I	6492465	6502464	0	66	0	100667	13120233
TH	I	6492465	6502464	0	66	0	1173760	152969915
NWD	I	6502465	6512464	0	90	0	2331	228109
ID	I	6502465	6512464	0	90	0	1350	122100
Hubei	I	6502465	6512464	0	90	0	540	48840
Quebec	I	6502465	6512464	0	90	0	90	8140
TD1	I	6502465	6512464	0.0056133785522161	90	720	128265	11648865
TD2	I	6502465	6512464	0	90	0	8115	740815
TD3	I	6502465	6512464	0	90	0	1350	122100
KD	I	6502465	6512464	0	90	0	17100	1546600
AD	I	6502465	6512464	0.0013254908458288	90	240	181065	16410615
Tropical	I	6502465	6512464	0.0055475005008315	90	249500	44975210	4082378020
Temperate	I	6502465	6512464	0	88	0	125149	12549051
TH	I	6502465	6512464	0.00046493847956415	90	748	1608815	146160835
NWD	I	6512465	6522464	0.0041655248013154	653	76	18245	238739
ID	I	6512465	6522464	0	653	0	9795	127875
Hubei	I	6512465	6522464	0	653	0	3913	51155
Quebec	I	6512465	6522464	0	653	0	653	8525
TD1	I	6512465	6522464	0.00051016878804649	653	472	925184	12208534
TD2	I	6512465	6522464	0.00040590593130042	653	24	59127	776071
TD3	I	6512465	6522464	0	653	0	9736	127934
KD	I	6512465	6522464	0.00051823121209422	653	64	123497	1620323
AD	I	6512465	6522464	0.00080721108569891	653	1056	1308208	17194640
Tropical	I	6512465	6522464	0.00038608367104441	653	125380	324748259	4278027919
Temperate	I	6512465	6522464	0.00052634645248518	653	524	995542	13138578
TH	I	6512465	6522464	6.441015840702e-05	653	752	11675177	153115813
NWD	I	6522465	6532464	0	94	0	2593	243583
ID	I	6522465	6532464	0	94	0	1410	130470
Hubei	I	6522465	6532464	0	94	0	564	52188
Quebec	I	6522465	6532464	0	94	0	94	8698
TD1	I	6522465	6532464	0	94	0	134409	12446943
TD2	I	6522465	6532464	0	94	0	8554	791518
TD3	I	6522465	6532464	0	94	0	1185	130695
KD	I	6522465	6532464	0	94	0	17860	1652620
AD	I	6522465	6532464	0	94	0	189129	17535543
Tropical	I	6522465	6532464	0	94	0	46931305	4362265487
Temperate	I	6522465	6532464	0	94	0	143355	13396325
TH	I	6522465	6532464	0.00022377888741422	94	376	1680230	156180130
NWD	I	6532465	6542464	0.00071081625399834	607	12	16882	242958
ID	I	6532465	6542464	0.0017718715393134	606	16	9030	130170
Hubei	I	6532465	6542464	0	605	0	3615	52065
Quebec	I	6532465	6542464	0	605	0	605	8675
TD1	I	6532465	6542464	0.00092191110309224	607	792	859085	12420595
TD2	I	6532465	6542464	0.00043666533241148	607	24	54962	789518
TD3	I	6532465	6542464	0	582	0	8712	130488
KD	I	6532465	6542464	0	607	0	113638	1649562
AD	I	6532465	6542464	0.00091554206759368	607	1112	1214581	17493899
Tropical	I	6532465	6542464	7.7850765031408e-05	607	23412	300729222	4353200058
